4587.4,1637
4588.3,2823
4589.21,5134
4590.12,9180
4591.03,15601
4591.94,25323
4592.85,34521
4593.76,41293
4594.66,43026
4595.57,39471
4596.48,34273
4597.39,27434
4598.3,21805
4599.2,16499
4600.11,12271
4601.02,9901
4601.93,7888
4602.83,6852
4603.74,5131
4604.65,4015
4605.55,2822
4606.46,2036
4607.37,1492
4608.27,1240
4609.18,881
4610.09,563
4610.99,468
4611.9,341
4612.81,295
4613.71,226
4614.62,273
4615.52,258
4616.43,272
4617.33,256
4618.24,170
4619.14,278
4620.05,171
4620.95,230
4621.86,325
4622.76,223
4623.67,260
4624.57,205
4625.48,198
4626.38,279
4627.29,213
4628.19,134
4629.09,277
4630,169
4630.9,92
4631.8,216
4632.71,270
4633.61,314
4634.51,316
4635.42,173
4636.32,226
4637.22,211
4638.13,108
4639.03,218
4639.93,117
4640.83,260
4641.74,167
4642.64,286
4643.54,238
4644.44,58
4645.34,201
4646.24,201
4647.15,208
4648.05,248
4648.95,392
4649.85,320
4650.75,318
4651.65,165
4652.55,281
4653.45,306
4654.35,340
4655.26,177
4656.16,168
4657.06,235
4657.96,269
4658.86,176
4659.76,312
4660.66,152
4661.56,253
4662.46,177
4663.35,234
4664.25,315
4665.15,229
4666.05,215
4666.95,322
4667.85,293
4668.75,247
4669.65,156
4670.55,146
4671.45,243
4672.34,229
4673.24,280
4674.14,237
4675.04,176
4675.94,254
4676.83,163
4677.73,342
4678.63,272
4679.53,349
4680.42,347
4681.32,219
4682.22,231
4683.11,166
4684.01,236
4684.91,212
4685.81,279
4686.7,231
4687.6,310
4688.49,290
4689.39,334
4690.29,301
4691.18,208
4692.08,181
4692.97,150
4693.87,256
4694.77,181
4695.66,150
4696.56,224
4697.45,166
4698.35,50
4699.24,72
4700.14,159
4701.03,123
4701.93,238
4702.82,-7
4703.71,257
4704.61,39
4705.5,133
4706.4,105
4707.29,22
4708.18,119
4709.08,63
4709.97,5
4710.87,126
4711.76,89
4712.65,189
4713.54,192
4714.44,64
4715.33,-32
4716.22,104
4717.12,81
4718.01,100
4718.9,40
4719.79,3
4720.69,105
4721.58,42
4722.47,92
4723.36,108
4724.25,33
4725.15,152
4726.04,66
4726.93,111
4727.82,68
4728.71,166
4729.6,-63
4730.49,115
4731.38,-14
4732.27,96
4733.16,10
4734.06,53
4734.95,207
4735.84,-4
4736.73,17
4737.62,148
4738.51,44
4739.4,88
4740.29,65
4741.18,274
4742.07,197
4742.95,91
4743.84,73
4744.73,44
4745.62,-14
4746.51,52
4747.4,136
4748.29,-60
4749.18,18
4750.07,33
4750.95,40
4751.84,-71
4752.73,37
4753.62,55
4754.51,103
4755.39,130
4756.28,88
4757.17,-35
4758.06,84
4758.94,27
4759.83,15
4760.72,106
4761.61,-21
4762.49,-32
4763.38,-23
4764.27,47
4765.15,17
4766.04,151
4766.93,104
4767.81,98
4768.7,18
4769.58,-65
4770.47,88
4771.36,67
4772.24,162
